timestamp,consumoEnergia
2023-03-10 12:00:00,0.601
2023-03-10 13:00:00,1.068
2023-03-10 14:00:00,0.935
2023-03-10 15:00:00,0.801
2023-03-10 16:00:00,0.734
2023-03-10 17:00:00,0.868
2023-03-10 18:00:00,1.168
2023-03-10 19:00:00,1.736
2023-03-10 20:00:00,2.17
2023-03-10 21:00:00,1.936
2023-03-10 22:00:00,1.402
2023-03-10 23:00:00,0.935
2023-03-11 00:00:00,0.443
2023-03-11 01:00:00,0.354
2023-03-11 02:00:00,0.295
2023-03-11 03:00:00,0.266
2023-03-11 04:00:00,0.236
2023-03-11 05:00:00,0.266
2023-03-11 06:00:00,0.325
2023-03-11 07:00:00,0.738
2023-03-11 08:00:00,1.329
2023-03-11 09:00:00,1.033
2023-03-11 10:00:00,0.827
2023-03-11 11:00:00,0.65
2023-03-11 12:00:00,0.531
2023-03-11 13:00:00,0.945
2023-03-11 14:00:00,0.827
2023-03-11 15:00:00,0.709
2023-03-11 16:00:00,0.65
2023-03-11 17:00:00,0.768
2023-03-11 18:00:00,1.033
2023-03-11 19:00:00,1.535
2023-03-11 20:00:00,1.919
2023-03-11 21:00:00,1.712
2023-03-11 22:00:00,1.24
2023-03-11 23:00:00,0.827
2023-03-12 00:00:00,0.372
2023-03-12 01:00:00,0.298
2023-03-12 02:00:00,0.248
2023-03-12 03:00:00,0.223
2023-03-12 04:00:00,0.198
2023-03-12 05:00:00,0.223
2023-03-12 06:00:00,0.273
2023-03-12 07:00:00,0.62
2023-03-12 08:00:00,1.116
2023-03-12 09:00:00,0.868
2023-03-12 10:00:00,0.694
2023-03-12 11:00:00,0.546
2023-03-12 12:00:00,0.446
2023-03-12 13:00:00,0.793
2023-03-12 14:00:00,0.694
2023-03-12 15:00:00,0.595
2023-03-12 16:00:00,0.546
2023-03-12 17:00:00,0.645
2023-03-12 18:00:00,0.868
2023-03-12 19:00:00,1.289
2023-03-12 20:00:00,1.612
2023-03-12 21:00:00,1.438
2023-03-12 22:00:00,1.041
2023-03-12 23:00:00,0.694
2023-03-13 00:00:00,0.465
2023-03-13 01:00:00,0.372
2023-03-13 02:00:00,0.31
2023-03-13 03:00:00,0.279
2023-03-13 04:00:00,0.248
2023-03-13 05:00:00,0.279
2023-03-13 06:00:00,0.341
2023-03-13 07:00:00,0.774
2023-03-13 08:00:00,1.394
2023-03-13 09:00:00,1.084
2023-03-13 10:00:00,0.867
2023-03-13 11:00:00,0.682
2023-03-13 12:00:00,0.558
2023-03-13 13:00:00,0.991
2023-03-13 14:00:00,0.867
2023-03-13 15:00:00,0.743
2023-03-13 16:00:00,0.682
2023-03-13 17:00:00,0.805
2023-03-13 18:00:00,1.084
2023-03-13 19:00:00,1.611
2023-03-13 20:00:00,2.014
2023-03-13 21:00:00,1.797
2023-03-13 22:00:00,1.301
2023-03-13 23:00:00,0.867
2023-03-14 00:00:00,0.516
2023-03-14 01:00:00,0.413
2023-03-14 02:00:00,0.344
2023-03-14 03:00:00,0.31
2023-03-14 04:00:00,0.275
2023-03-14 05:00:00,0.31
2023-03-14 06:00:00,0.378
2023-03-14 07:00:00,0.86
2023-03-14 08:00:00,1.548
2023-03-14 09:00:00,1.204
2023-03-14 10:00:00,0.963
2023-03-14 11:00:00,0.757
2023-03-14 12:00:00,0.619
2023-03-14 13:00:00,1.101
2023-03-14 14:00:00,0.963
2023-03-14 15:00:00,0.825
2023-03-14 16:00:00,0.757
2023-03-14 17:00:00,0.894
2023-03-14 18:00:00,1.204
2023-03-14 19:00:00,1.789
2023-03-14 20:00:00,2.236
2023-03-14 21:00:00,1.995
2023-03-14 22:00:00,1.445
2023-03-14 23:00:00,0.963
2023-03-15 00:00:00,0.47
2023-03-15 01:00:00,0.376
2023-03-15 02:00:00,0.313
2023-03-15 03:00:00,0.282
2023-03-15 04:00:00,0.25
2023-03-15 05:00:00,0.282
2023-03-15 06:00:00,0.344
2023-03-15 07:00:00,0.783
2023-03-15 08:00:00,1.409
2023-03-15 09:00:00,1.096
2023-03-15 10:00:00,0.877
2023-03-15 11:00:00,0.689
2023-03-15 12:00:00,0.563
2023-03-15 13:00:00,1.002
2023-03-15 14:00:00,0.877
2023-03-15 15:00:00,0.751
2023-03-15 16:00:00,0.689
2023-03-15 17:00:00,0.814
2023-03-15 18:00:00,1.096
2023-03-15 19:00:00,1.628
2023-03-15 20:00:00,2.035
2023-03-15 21:00:00,1.816
2023-03-15 22:00:00,1.315
2023-03-15 23:00:00,0.877
2023-03-16 00:00:00,0.361
2023-03-16 01:00:00,0.289
2023-03-16 02:00:00,0.241
2023-03-16 03:00:00,0.217
2023-03-16 04:00:00,0.193
2023-03-16 05:00:00,0.217
2023-03-16 06:00:00,0.265
2023-03-16 07:00:00,0.602
2023-03-16 08:00:00,1.083
2023-03-16 09:00:00,0.842
2023-03-16 10:00:00,0.674
2023-03-16 11:00:00,0.529
2023-03-16 12:00:00,0.433
2023-03-16 13:00:00,0.77
2023-03-16 14:00:00,0.674
2023-03-16 15:00:00,0.578
2023-03-16 16:00:00,0.529
2023-03-16 17:00:00,0.626
2023-03-16 18:00:00,0.842
2023-03-16 19:00:00,1.251
2023-03-16 20:00:00,1.564
2023-03-16 21:00:00,1.396
2023-03-16 22:00:00,1.011
2023-03-16 23:00:00,0.674
2023-03-17 00:00:00,0.405
2023-03-17 01:00:00,0.324
2023-03-17 02:00:00,0.27
2023-03-17 03:00:00,0.243
2023-03-17 04:00:00,0.216
2023-03-17 05:00:00,0.243
2023-03-17 06:00:00,0.297
2023-03-17 07:00:00,0.675
2023-03-17 08:00:00,1.215
2023-03-17 09:00:00,0.945
2023-03-17 10:00:00,0.756
2023-03-17 11:00:00,0.594
2023-03-17 12:00:00,0.486
2023-03-17 13:00:00,0.864
2023-03-17 14:00:00,0.756
2023-03-17 15:00:00,0.648
2023-03-17 16:00:00,0.594
2023-03-17 17:00:00,0.702
2023-03-17 18:00:00,0.945
2023-03-17 19:00:00,1.404
2023-03-17 20:00:00,1.755
2023-03-17 21:00:00,1.566
2023-03-17 22:00:00,1.134
2023-03-17 23:00:00,0.756
2023-03-18 00:00:00,0.48
2023-03-18 01:00:00,0.384
2023-03-18 02:00:00,0.32
2023-03-18 03:00:00,0.288
2023-03-18 04:00:00,0.256
2023-03-18 05:00:00,0.288
2023-03-18 06:00:00,0.352
2023-03-18 07:00:00,0.799
2023-03-18 08:00:00,1.439
2023-03-18 09:00:00,1.119
2023-03-18 10:00:00,0.895
2023-03-18 11:00:00,0.703
2023-03-18 12:00:00,0.575
2023-03-18 13:00:00,1.023
2023-03-18 14:00:00,0.895
2023-03-18 15:00:00,0.767
2023-03-18 16:00:00,0.703
2023-03-18 17:00:00,0.831
2023-03-18 18:00:00,1.119
2023-03-18 19:00:00,1.662
2023-03-18 20:00:00,2.078
2023-03-18 21:00:00,1.854
2023-03-18 22:00:00,1.343
2023-03-18 23:00:00,0.895
2023-03-19 00:00:00,0.395
2023-03-19 01:00:00,0.316
2023-03-19 02:00:00,0.264
2023-03-19 03:00:00,0.237
2023-03-19 04:00:00,0.211
2023-03-19 05:00:00,0.237
2023-03-19 06:00:00,0.29
2023-03-19 07:00:00,0.659
2023-03-19 08:00:00,1.186
2023-03-19 09:00:00,0.923
2023-03-19 10:00:00,0.738
2023-03-19 11:00:00,0.58
2023-03-19 12:00:00,0.475
2023-03-19 13:00:00,0.844
2023-03-19 14:00:00,0.738
2023-03-19 15:00:00,0.633
2023-03-19 16:00:00,0.58
2023-03-19 17:00:00,0.686
2023-03-19 18:00:00,0.923
2023-03-19 19:00:00,1.371
2023-03-19 20:00:00,1.714
2023-03-19 21:00:00,1.529
2023-03-19 22:00:00,1.107
2023-03-19 23:00:00,0.738
2023-03-20 00:00:00,0.445
2023-03-20 01:00:00,0.356
2023-03-20 02:00:00,0.296
2023-03-20 03:00:00,0.267
2023-03-20 04:00:00,0.237
2023-03-20 05:00:00,0.267
2023-03-20 06:00:00,0.326
2023-03-20 07:00:00,0.741
2023-03-20 08:00:00,1.334
2023-03-20 09:00:00,1.037
2023-03-20 10:00:00,0.83
2023-03-20 11:00:00,0.652
2023-03-20 12:00:00,0.533
2023-03-20 13:00:00,0.948
2023-03-20 14:00:00,0.83
2023-03-20 15:00:00,0.711
2023-03-20 16:00:00,0.652
2023-03-20 17:00:00,0.77
2023-03-20 18:00:00,1.037
2023-03-20 19:00:00,1.541
2023-03-20 20:00:00,1.926
2023-03-20 21:00:00,1.719
2023-03-20 22:00:00,1.245
2023-03-20 23:00:00,0.83
2023-03-21 00:00:00,0.459
2023-03-21 01:00:00,0.367
2023-03-21 02:00:00,0.306
2023-03-21 03:00:00,0.275
2023-03-21 04:00:00,0.245
2023-03-21 05:00:00,0.275
2023-03-21 06:00:00,0.336
2023-03-21 07:00:00,0.764
2023-03-21 08:00:00,1.376
2023-03-21 09:00:00,1.07
2023-03-21 10:00:00,0.856
2023-03-21 11:00:00,0.673
2023-03-21 12:00:00,0.55
2023-03-21 13:00:00,0.978
2023-03-21 14:00:00,0.856
2023-03-21 15:00:00,0.734
2023-03-21 16:00:00,0.673
2023-03-21 17:00:00,0.795
2023-03-21 18:00:00,1.07
2023-03-21 19:00:00,1.59
2023-03-21 20:00:00,1.987
2023-03-21 21:00:00,1.773
2023-03-21 22:00:00,1.284
2023-03-21 23:00:00,0.856
2023-03-22 00:00:00,0.386
2023-03-22 01:00:00,0.309
2023-03-22 02:00:00,0.257
2023-03-22 03:00:00,0.232
2023-03-22 04:00:00,0.206
2023-03-22 05:00:00,0.232
2023-03-22 06:00:00,0.283
2023-03-22 07:00:00,0.644
2023-03-22 08:00:00,1.158
2023-03-22 09:00:00,0.901
2023-03-22 10:00:00,0.721
2023-03-22 11:00:00,0.566
2023-03-22 12:00:00,0.463
2023-03-22 13:00:00,0.824
2023-03-22 14:00:00,0.721
2023-03-22 15:00:00,0.618
2023-03-22 16:00:00,0.566
2023-03-22 17:00:00,0.669
2023-03-22 18:00:00,0.901
2023-03-22 19:00:00,1.339
2023-03-22 20:00:00,1.673
2023-03-22 21:00:00,1.493
2023-03-22 22:00:00,1.081
2023-03-22 23:00:00,0.721
2023-03-23 00:00:00,0.423
2023-03-23 01:00:00,0.338
2023-03-23 02:00:00,0.282
2023-03-23 03:00:00,0.254
2023-03-23 04:00:00,0.226
2023-03-23 05:00:00,0.254
2023-03-23 06:00:00,0.31
2023-03-23 07:00:00,0.705
2023-03-23 08:00:00,1.269
2023-03-23 09:00:00,0.987
2023-03-23 10:00:00,0.79
2023-03-23 11:00:00,0.621
2023-03-23 12:00:00,0.508
2023-03-23 13:00:00,0.903
2023-03-23 14:00:00,0.79
2023-03-23 15:00:00,0.677
2023-03-23 16:00:00,0.621
2023-03-23 17:00:00,0.733
2023-03-23 18:00:00,0.987
2023-03-23 19:00:00,1.467
2023-03-23 20:00:00,1.833
2023-03-23 21:00:00,1.636
2023-03-23 22:00:00,1.185
2023-03-23 23:00:00,0.79
2023-03-24 00:00:00,0.288
2023-03-24 01:00:00,0.23
2023-03-24 02:00:00,0.192
2023-03-24 03:00:00,0.173
2023-03-24 04:00:00,0.153
2023-03-24 05:00:00,0.173
2023-03-24 06:00:00,0.211
2023-03-24 07:00:00,0.479
2023-03-24 08:00:00,0.863
2023-03-24 09:00:00,0.671
2023-03-24 10:00:00,0.537
2023-03-24 11:00:00,0.422
2023-03-24 12:00:00,0.345
2023-03-24 13:00:00,0.614
2023-03-24 14:00:00,0.537
2023-03-24 15:00:00,0.46
2023-03-24 16:00:00,0.422
2023-03-24 17:00:00,0.499
2023-03-24 18:00:00,0.671
2023-03-24 19:00:00,0.997
2023-03-24 20:00:00,1.247
2023-03-24 21:00:00,1.112
2023-03-24 22:00:00,0.805
2023-03-24 23:00:00,0.537
2023-03-25 00:00:00,0.382
2023-03-25 01:00:00,0.306
2023-03-25 02:00:00,0.255
2023-03-25 03:00:00,0.229
2023-03-25 04:00:00,0.204
2023-03-25 05:00:00,0.229
2023-03-25 06:00:00,0.28
2023-03-25 07:00:00,0.637
2023-03-25 08:00:00,1.146
2023-03-25 09:00:00,0.891
2023-03-25 10:00:00,0.713
2023-03-25 11:00:00,0.56
2023-03-25 12:00:00,0.458
2023-03-25 13:00:00,0.815
2023-03-25 14:00:00,0.713
2023-03-25 15:00:00,0.611
2023-03-25 16:00:00,0.56
2023-03-25 17:00:00,0.662
2023-03-25 18:00:00,0.891
2023-03-25 19:00:00,1.324
2023-03-25 20:00:00,1.655
2023-03-25 21:00:00,1.477
2023-03-25 22:00:00,1.07
2023-03-25 23:00:00,0.713
2023-03-26 00:00:00,0.415
2023-03-26 01:00:00,0.332
2023-03-26 02:00:00,0.277
2023-03-26 03:00:00,0.249
2023-03-26 04:00:00,0.221
2023-03-26 05:00:00,0.249
2023-03-26 06:00:00,0.304
2023-03-26 07:00:00,0.691
2023-03-26 08:00:00,1.245
2023-03-26 09:00:00,0.968
2023-03-26 10:00:00,0.774
2023-03-26 11:00:00,0.608
2023-03-26 12:00:00,0.498
2023-03-26 13:00:00,0.885
2023-03-26 14:00:00,0.774
2023-03-26 15:00:00,0.664
2023-03-26 16:00:00,0.608
2023-03-26 17:00:00,0.719
2023-03-26 18:00:00,0.968
2023-03-26 19:00:00,1.438
2023-03-26 20:00:00,1.798
2023-03-26 21:00:00,1.604
2023-03-26 22:00:00,1.162
2023-03-26 23:00:00,0.774
2023-03-27 00:00:00,0.373
2023-03-27 01:00:00,0.298
2023-03-27 02:00:00,0.248
2023-03-27 03:00:00,0.224
2023-03-27 04:00:00,0.199
2023-03-27 05:00:00,0.224
2023-03-27 06:00:00,0.273
2023-03-27 07:00:00,0.621
2023-03-27 08:00:00,1.118
2023-03-27 09:00:00,0.869
2023-03-27 10:00:00,0.695
2023-03-27 11:00:00,0.546
2023-03-27 12:00:00,0.447
2023-03-27 13:00:00,0.795
2023-03-27 14:00:00,0.695
2023-03-27 15:00:00,0.596
2023-03-27 16:00:00,0.546
2023-03-27 17:00:00,0.646
2023-03-27 18:00:00,0.869
2023-03-27 19:00:00,1.291
2023-03-27 20:00:00,1.614
2023-03-27 21:00:00,1.44
2023-03-27 22:00:00,1.043
2023-03-27 23:00:00,0.695
2023-03-28 00:00:00,0.495
2023-03-28 01:00:00,0.396
2023-03-28 02:00:00,0.33
2023-03-28 03:00:00,0.297
2023-03-28 04:00:00,0.264
2023-03-28 05:00:00,0.297
2023-03-28 06:00:00,0.363
2023-03-28 07:00:00,0.825
2023-03-28 08:00:00,1.485
2023-03-28 09:00:00,1.155
2023-03-28 10:00:00,0.924
2023-03-28 11:00:00,0.726
2023-03-28 12:00:00,0.594
2023-03-28 13:00:00,1.056
2023-03-28 14:00:00,0.924
2023-03-28 15:00:00,0.792
2023-03-28 16:00:00,0.726
2023-03-28 17:00:00,0.858
2023-03-28 18:00:00,1.155
2023-03-28 19:00:00,1.716
2023-03-28 20:00:00,2.145
2023-03-28 21:00:00,1.914
2023-03-28 22:00:00,1.386
2023-03-28 23:00:00,0.924
2023-03-29 00:00:00,0.365
2023-03-29 01:00:00,0.292
2023-03-29 02:00:00,0.243
2023-03-29 03:00:00,0.219
2023-03-29 04:00:00,0.195
2023-03-29 05:00:00,0.219
2023-03-29 06:00:00,0.267
2023-03-29 07:00:00,0.608
2023-03-29 08:00:00,1.094
2023-03-29 09:00:00,0.851
2023-03-29 10:00:00,0.681
2023-03-29 11:00:00,0.535
2023-03-29 12:00:00,0.438
2023-03-29 13:00:00,0.778
2023-03-29 14:00:00,0.681
2023-03-29 15:00:00,0.584
2023-03-29 16:00:00,0.535
2023-03-29 17:00:00,0.632
2023-03-29 18:00:00,0.851
2023-03-29 19:00:00,1.264
2023-03-29 20:00:00,1.581
2023-03-29 21:00:00,1.41
2023-03-29 22:00:00,1.021
2023-03-29 23:00:00,0.681
2023-03-30 00:00:00,0.407
2023-03-30 01:00:00,0.326
2023-03-30 02:00:00,0.271
2023-03-30 03:00:00,0.244
2023-03-30 04:00:00,0.217
2023-03-30 05:00:00,0.244
2023-03-30 06:00:00,0.298
2023-03-30 07:00:00,0.678
2023-03-30 08:00:00,1.221
2023-03-30 09:00:00,0.949
2023-03-30 10:00:00,0.76
2023-03-30 11:00:00,0.597
2023-03-30 12:00:00,0.488
2023-03-30 13:00:00,0.868
2023-03-30 14:00:00,0.76
2023-03-30 15:00:00,0.651
2023-03-30 16:00:00,0.597
2023-03-30 17:00:00,0.705
2023-03-30 18:00:00,0.949
2023-03-30 19:00:00,1.411
2023-03-30 20:00:00,1.763
2023-03-30 21:00:00,1.573
2023-03-30 22:00:00,1.139
2023-03-30 23:00:00,0.76
2023-03-31 00:00:00,0.431
2023-03-31 01:00:00,0.345
2023-03-31 02:00:00,0.287
2023-03-31 03:00:00,0.259
2023-03-31 04:00:00,0.23
2023-03-31 05:00:00,0.259
2023-03-31 06:00:00,0.316
2023-03-31 07:00:00,0.719
2023-03-31 08:00:00,1.294
2023-03-31 09:00:00,1.006
2023-03-31 10:00:00,0.805
2023-03-31 11:00:00,0.632
2023-03-31 12:00:00,0.517
2023-03-31 13:00:00,0.92
2023-03-31 14:00:00,0.805
2023-03-31 15:00:00,0.69
2023-03-31 16:00:00,0.632
2023-03-31 17:00:00,0.747
2023-03-31 18:00:00,1.006
2023-03-31 19:00:00,1.495
2023-03-31 20:00:00,1.868
2023-03-31 21:00:00,1.667
2023-03-31 22:00:00,1.207
2023-03-31 23:00:00,0.805
